drone_battery,drone_location_x,drone_location_y,drone_state_IDLE,drone_state_PROTECTING,drone_state_MOVING_TO_FIELD,drone_state_MOVING_TO_CHARGER,drone_state_CHARGING,drone_state_TERMINATED,closest_charger_distance,target
0.5835013228640409,13.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,19.0,0
0.6175645156431245,12.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,23.0,0
0.5765384292609591,15.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,20.0,11
0.5771004739430313,17.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,20.0,6
0.5549999999999996,12.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,16.0,0
0.5799999999999996,13.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,21.0,0
0.5849999999999996,13.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,21.0,2
0.6299999999999997,12.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,23.0,13
0.6099999999999997,14.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,21.0,0
0.5549999999999996,15.0,18.0,0.0,0.0,1.0,0.0,0.0,0.0,16.0,0
0.5799999999999996,12.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0,18.0,2
0.5549999999999996,15.0,15.0,0.0,0.0,1.0,0.0,0.0,0.0,19.0,0
